data_ocorrencia,bairro,tipo_crime,descricao_modus_operandi,arma_utilizada,quantidade_vitimas,quantidade_suspeitos,sexo_suspeito,idade_suspeito,orgao_responsavel,ano,mes,dia,hora,minuto,segundo,dia_semana_num,dia_semana_nome,estacao
2025-04-18 19:48:16.967807,Torre,Furto,Fraude Online,Nenhum,1,4,Masculino,20,Delegacia Afogados,2025,4,18,19,48,16,4,Friday,Outono
2025-06-02 19:48:16.967809,Imbiribeira,Ameaça,Estupro Coletivo,Nenhum,0,3,Não Informado,32,Delegacia Torre,2025,6,2,19,48,16,0,Monday,Inverno
2022-11-20 19:48:16.967811,Santo Amaro,Roubo,Estupro Coletivo,Objeto Contundente,3,4,Masculino,65,Delegacia Pina,2022,11,20,19,48,16,6,Sunday,Primavera
2024-01-20 19:48:16.967813,Tamarineira,Roubo,Arrombamento,Objeto Contundente,4,4,Feminino,31,Delegacia Afogados,2024,1,20,19,48,16,5,Saturday,Verão
2025-05-14 19:48:16.967814,Pina,Tráfico de Drogas,Assalto a Mão Armada,Faca,4,4,Feminino,26,Delegacia Boa Viagem,2025,5,14,19,48,16,2,Wednesday,Outono
2025-08-08 19:48:16.967816,Casa Forte,Homicídio,Emboscada,Explosivos,3,4,Feminino,62,Delegacia Santo Amaro,2025,8,8,19,48,16,4,Friday,Inverno
2024-11-05 19:48:16.967818,Casa Forte,Sequestro,Fraude Online,Faca,0,3,Feminino,65,Delegacia Boa Viagem,2024,11,5,19,48,16,1,Tuesday,Primavera
2024-09-18 19:48:16.967820,Pina,Sequestro,Assalto a Mão Armada,Nenhum,0,1,Não Informado,15,Delegacia Torre,2024,9,18,19,48,16,2,Wednesday,Primavera
2025-02-25 19:48:16.967822,Santo Amaro,Furto,Fraude Online,Explosivos,3,1,Masculino,22,Delegacia Casa Forte,2025,2,25,19,48,16,1,Tuesday,Verão
2025-01-01 19:48:16.967824,Santo Amaro,Tráfico de Drogas,Fraude Online,Explosivos,0,2,Feminino,62,Delegacia Boa Viagem,2025,1,1,19,48,16,2,Wednesday,Verão
2024-02-12 19:48:16.967825,Casa Forte,Homicídio,Golpe Telefônico,Faca,2,0,Não Informado,44,Delegacia Torre,2024,2,12,19,48,16,0,Monday,Verão
2023-10-20 19:48:16.967827,Espinheiro,Roubo,Uso de Arma de Fogo,Faca,4,1,Não Informado,56,Delegacia Casa Forte,2023,10,20,19,48,16,4,Friday,Primavera
2023-01-19 19:48:16.967829,Torre,Violência Doméstica,Arrombamento,Faca,1,4,Não Informado,24,Delegacia Afogados,2023,1,19,19,48,16,3,Thursday,Verão
2024-04-18 19:48:16.967831,Casa Forte,Furto,Golpe Telefônico,Explosivos,4,2,Masculino,54,Delegacia Torre,2024,4,18,19,48,16,3,Thursday,Outono
2023-06-01 19:48:16.967833,Torre,Sequestro,Fraude Online,Nenhum,2,4,Feminino,67,Delegacia Santo Amaro,2023,6,1,19,48,16,3,Thursday,Inverno
2023-05-17 19:48:16.967834,Espinheiro,Sequestro,Fraude Online,Nenhum,3,3,Feminino,37,Delegacia Afogados,2023,5,17,19,48,16,2,Wednesday,Outono
2025-01-21 19:48:16.967836,Boa Viagem,Sequestro,Arrombamento,Nenhum,2,4,Feminino,61,Delegacia Afogados,2025,1,21,19,48,16,1,Tuesday,Verão
2023-10-20 19:48:16.967838,Torre,Tráfico de Drogas,Estelionato Bancário,Arma de Fogo,0,0,Masculino,39,Delegacia Boa Viagem,2023,10,20,19,48,16,4,Friday,Primavera
2024-11-26 19:48:16.967840,Santo Amaro,Estelionato,Crime Cibernético,Explosivos,2,1,Não Informado,68,Delegacia Pina,2024,11,26,19,48,16,1,Tuesday,Primavera
2024-04-15 19:48:16.967842,Santo Amaro,Furto,Estupro Coletivo,Objeto Contundente,0,3,Feminino,37,Delegacia Torre,2024,4,15,19,48,16,0,Monday,Outono
2025-03-01 19:48:16.967843,Imbiribeira,Homicídio,Assalto a Mão Armada,Faca,1,4,Não Informado,21,Delegacia Boa Viagem,2025,3,1,19,48,16,5,Saturday,Outono
2024-07-13 19:48:16.967845,Graças,Sequestro,Estupro Coletivo,Faca,2,1,Não Informado,25,Delegacia Torre,2024,7,13,19,48,16,5,Saturday,Inverno
2024-09-20 19:48:16.967847,Afogados,Roubo,Arrombamento,Arma de Fogo,4,4,Masculino,16,Delegacia Afogados,2024,9,20,19,48,16,4,Friday,Primavera
2025-04-24 19:48:16.967849,Santo Amaro,Tráfico de Drogas,Uso de Arma de Fogo,Faca,2,4,Não Informado,39,Delegacia Afogados,2025,4,24,19,48,16,3,Thursday,Outono
2024-04-03 19:48:16.967850,Imbiribeira,Homicídio,Assalto a Mão Armada,Explosivos,0,3,Masculino,57,Delegacia Afogados,2024,4,3,19,48,16,2,Wednesday,Outono
2024-08-30 19:48:16.967852,Casa Forte,Sequestro,Crime Cibernético,Explosivos,3,3,Feminino,32,Delegacia Pina,2024,8,30,19,48,16,4,Friday,Inverno
2025-02-04 19:48:16.967854,Tamarineira,Furto,Uso de Arma de Fogo,Objeto Contundente,3,2,Masculino,17,Delegacia Torre,2025,2,4,19,48,16,1,Tuesday,Verão
2024-11-24 19:48:16.967856,Afogados,Estelionato,Golpe Telefônico,Nenhum,2,1,Não Informado,32,Delegacia Santo Amaro,2024,11,24,19,48,16,6,Sunday,Primavera
2023-09-11 19:48:16.967858,Espinheiro,Roubo,Estupro Coletivo,Nenhum,2,3,Não Informado,18,Delegacia Casa Forte,2023,9,11,19,48,16,0,Monday,Primavera
2023-11-22 19:48:16.967860,Imbiribeira,Violência Doméstica,Emboscada,Arma de Fogo,4,2,Masculino,28,Delegacia Casa Forte,2023,11,22,19,48,16,2,Wednesday,Primavera
2022-09-26 19:48:16.967861,Afogados,Homicídio,Uso de Arma de Fogo,Arma de Fogo,2,1,Masculino,36,Delegacia Santo Amaro,2022,9,26,19,48,16,0,Monday,Primavera
2024-02-05 19:48:16.967863,Boa Viagem,Estelionato,Uso de Arma de Fogo,Faca,0,0,Não Informado,42,Delegacia Santo Amaro,2024,2,5,19,48,16,0,Monday,Verão
2025-01-26 19:48:16.967865,Torre,Tráfico de Drogas,Emboscada,Explosivos,3,1,Não Informado,15,Delegacia Santo Amaro,2025,1,26,19,48,16,6,Sunday,Verão
2024-08-08 19:48:16.967867,Torre,Furto,Crime Cibernético,Explosivos,1,0,Feminino,37,Delegacia Torre,2024,8,8,19,48,16,3,Thursday,Inverno
2022-09-30 19:48:16.967869,Imbiribeira,Roubo,Invasão Residencial,Faca,2,1,Masculino,59,Delegacia Torre,2022,9,30,19,48,16,4,Friday,Primavera
2025-05-06 19:48:16.967873,Torre,Ameaça,Uso de Arma de Fogo,Explosivos,2,3,Feminino,52,Delegacia Pina,2025,5,6,19,48,16,1,Tuesday,Outono
2022-10-12 19:48:16.967874,Pina,Ameaça,Assalto a Mão Armada,Objeto Contundente,4,4,Masculino,30,Delegacia Torre,2022,10,12,19,48,16,2,Wednesday,Primavera
2024-09-11 19:48:16.967876,Casa Forte,Violência Doméstica,Invasão Residencial,Nenhum,3,4,Masculino,58,Delegacia Boa Viagem,2024,9,11,19,48,16,2,Wednesday,Primavera
2023-10-18 19:48:16.967878,Tamarineira,Tráfico de Drogas,Estupro Coletivo,Objeto Contundente,2,3,Feminino,27,Delegacia Santo Amaro,2023,10,18,19,48,16,2,Wednesday,Primavera
2022-11-11 19:48:16.967880,Afogados,Latrocínio,Uso de Arma de Fogo,Nenhum,0,0,Masculino,24,Delegacia Afogados,2022,11,11,19,48,16,4,Friday,Primavera
2023-02-20 19:48:16.967881,Santo Amaro,Estelionato,Arrombamento,Explosivos,2,2,Masculino,38,Delegacia Torre,2023,2,20,19,48,16,0,Monday,Verão
2024-04-13 19:48:16.967883,Imbiribeira,Furto,Fraude Online,Arma de Fogo,4,3,Não Informado,28,Delegacia Casa Forte,2024,4,13,19,48,16,5,Saturday,Outono
2023-05-05 19:48:16.967885,Imbiribeira,Estupro,Assalto a Mão Armada,Objeto Contundente,0,0,Feminino,63,Delegacia Afogados,2023,5,5,19,48,16,4,Friday,Outono
2024-12-01 19:48:16.967887,Tamarineira,Homicídio,Estupro Coletivo,Objeto Contundente,2,0,Masculino,64,Delegacia Pina,2024,12,1,19,48,16,6,Sunday,Verão
2025-04-15 19:48:16.967889,Santo Amaro,Homicídio,Estelionato Bancário,Objeto Contundente,1,3,Feminino,48,Delegacia Santo Amaro,2025,4,15,19,48,16,1,Tuesday,Outono
2025-03-15 19:48:16.967892,Imbiribeira,Roubo,Crime Cibernético,Faca,0,0,Feminino,39,Delegacia Torre,2025,3,15,19,48,16,5,Saturday,Outono
2024-05-16 19:48:16.967895,Afogados,Latrocínio,Estelionato Bancário,Arma de Fogo,1,3,Feminino,25,Delegacia Torre,2024,5,16,19,48,16,3,Thursday,Outono
2024-05-26 19:48:16.967898,Casa Forte,Latrocínio,Estupro Coletivo,Nenhum,0,2,Não Informado,22,Delegacia Torre,2024,5,26,19,48,16,6,Sunday,Outono
2024-08-25 19:48:16.967901,Santo Amaro,Estelionato,Crime Cibernético,Explosivos,4,4,Masculino,67,Delegacia Casa Forte,2024,8,25,19,48,16,6,Sunday,Inverno
2024-11-27 19:48:16.967905,Tamarineira,Ameaça,Estupro Coletivo,Objeto Contundente,3,1,Feminino,30,Delegacia Santo Amaro,2024,11,27,19,48,16,2,Wednesday,Primavera
2024-07-19 19:48:16.967909,Graças,Violência Doméstica,Invasão Residencial,Arma de Fogo,3,0,Feminino,18,Delegacia Torre,2024,7,19,19,48,16,4,Friday,Inverno
2023-11-26 19:48:16.967912,Pina,Tráfico de Drogas,Arrombamento,Objeto Contundente,2,3,Masculino,52,Delegacia Casa Forte,2023,11,26,19,48,16,6,Sunday,Primavera
2023-04-14 19:48:16.967914,Tamarineira,Latrocínio,Invasão Residencial,Arma de Fogo,0,0,Não Informado,26,Delegacia Casa Forte,2023,4,14,19,48,16,4,Friday,Outono
2023-09-19 19:48:16.967916,Santo Amaro,Violência Doméstica,Emboscada,Faca,4,4,Masculino,30,Delegacia Casa Forte,2023,9,19,19,48,16,1,Tuesday,Primavera
2025-08-03 19:48:16.967918,Santo Amaro,Estelionato,Assalto a Mão Armada,Nenhum,2,3,Não Informado,65,Delegacia Afogados,2025,8,3,19,48,16,6,Sunday,Inverno
2024-05-19 19:48:16.967919,Graças,Roubo,Emboscada,Nenhum,0,4,Masculino,17,Delegacia Torre,2024,5,19,19,48,16,6,Sunday,Outono
2023-01-13 19:48:16.967921,Tamarineira,Sequestro,Crime Cibernético,Nenhum,0,4,Não Informado,56,Delegacia Santo Amaro,2023,1,13,19,48,16,4,Friday,Verão
2024-05-19 19:48:16.967923,Santo Amaro,Tráfico de Drogas,Estelionato Bancário,Arma de Fogo,4,1,Não Informado,27,Delegacia Santo Amaro,2024,5,19,19,48,16,6,Sunday,Outono
2024-07-21 19:48:16.967925,Torre,Ameaça,Estelionato Bancário,Objeto Contundente,3,3,Masculino,64,Delegacia Torre,2024,7,21,19,48,16,6,Sunday,Inverno
2024-08-17 19:48:16.967927,Casa Forte,Estelionato,Assalto a Mão Armada,Nenhum,3,4,Feminino,19,Delegacia Afogados,2024,8,17,19,48,16,5,Saturday,Inverno
2024-01-01 19:48:16.967928,Casa Forte,Homicídio,Invasão Residencial,Explosivos,1,2,Não Informado,62,Delegacia Boa Viagem,2024,1,1,19,48,16,0,Monday,Verão
2024-09-13 19:48:16.967930,Casa Forte,Sequestro,Invasão Residencial,Nenhum,4,4,Feminino,42,Delegacia Torre,2024,9,13,19,48,16,4,Friday,Primavera
2023-06-17 19:48:16.967932,Santo Amaro,Sequestro,Estupro Coletivo,Explosivos,4,2,Não Informado,64,Delegacia Afogados,2023,6,17,19,48,16,5,Saturday,Inverno
2023-04-01 19:48:16.967934,Espinheiro,Estupro,Emboscada,Nenhum,4,0,Não Informado,57,Delegacia Santo Amaro,2023,4,1,19,48,16,5,Saturday,Outono
2025-08-01 19:48:16.967936,Casa Forte,Violência Doméstica,Invasão Residencial,Explosivos,4,4,Feminino,42,Delegacia Boa Viagem,2025,8,1,19,48,16,4,Friday,Inverno
2023-04-21 19:48:16.967937,Imbiribeira,Tráfico de Drogas,Assalto a Mão Armada,Objeto Contundente,3,4,Masculino,39,Delegacia Boa Viagem,2023,4,21,19,48,16,4,Friday,Outono
2025-02-02 19:48:16.967939,Santo Amaro,Tráfico de Drogas,Fraude Online,Nenhum,0,0,Masculino,47,Delegacia Casa Forte,2025,2,2,19,48,16,6,Sunday,Verão
2025-06-18 19:48:16.967941,Boa Viagem,Homicídio,Arrombamento,Objeto Contundente,2,3,Não Informado,24,Delegacia Casa Forte,2025,6,18,19,48,16,2,Wednesday,Inverno
2023-11-05 19:48:16.967942,Imbiribeira,Sequestro,Uso de Arma de Fogo,Nenhum,2,3,Masculino,50,Delegacia Afogados,2023,11,5,19,48,16,6,Sunday,Primavera
2024-06-08 19:48:16.967944,Casa Forte,Furto,Estupro Coletivo,Explosivos,4,4,Não Informado,16,Delegacia Santo Amaro,2024,6,8,19,48,16,5,Saturday,Inverno
2024-12-03 19:48:16.967946,Graças,Furto,Estupro Coletivo,Nenhum,4,2,Masculino,42,Delegacia Casa Forte,2024,12,3,19,48,16,1,Tuesday,Verão
2022-12-13 19:48:16.967948,Graças,Ameaça,Golpe Telefônico,Arma de Fogo,3,3,Feminino,23,Delegacia Santo Amaro,2022,12,13,19,48,16,1,Tuesday,Verão
2023-01-29 19:48:16.967950,Tamarineira,Homicídio,Assalto a Mão Armada,Nenhum,3,3,Feminino,24,Delegacia Torre,2023,1,29,19,48,16,6,Sunday,Verão
2024-01-26 19:48:16.967951,Tamarineira,Violência Doméstica,Uso de Arma de Fogo,Nenhum,0,4,Feminino,69,Delegacia Casa Forte,2024,1,26,19,48,16,4,Friday,Verão
2025-08-21 19:48:16.967953,Pina,Latrocínio,Estupro Coletivo,Explosivos,1,2,Feminino,56,Delegacia Torre,2025,8,21,19,48,16,3,Thursday,Inverno
2022-08-31 19:48:16.967955,Tamarineira,Latrocínio,Fraude Online,Faca,0,3,Masculino,43,Delegacia Pina,2022,8,31,19,48,16,2,Wednesday,Inverno
2023-10-12 19:48:16.967957,Graças,Roubo,Assalto a Mão Armada,Faca,0,3,Masculino,20,Delegacia Boa Viagem,2023,10,12,19,48,16,3,Thursday,Primavera
2022-11-17 19:48:16.967958,Torre,Roubo,Fraude Online,Objeto Contundente,1,4,Feminino,59,Delegacia Afogados,2022,11,17,19,48,16,3,Thursday,Primavera
2024-04-25 19:48:16.967960,Boa Viagem,Homicídio,Estupro Coletivo,Faca,1,1,Masculino,15,Delegacia Casa Forte,2024,4,25,19,48,16,3,Thursday,Outono
2024-10-29 19:48:16.967962,Tamarineira,Estelionato,Golpe Telefônico,Nenhum,1,3,Feminino,54,Delegacia Afogados,2024,10,29,19,48,16,1,Tuesday,Primavera
2024-01-03 19:48:16.967964,Santo Amaro,Violência Doméstica,Emboscada,Nenhum,2,2,Não Informado,21,Delegacia Casa Forte,2024,1,3,19,48,16,2,Wednesday,Verão
2024-06-14 19:48:16.967966,Imbiribeira,Homicídio,Uso de Arma de Fogo,Faca,3,3,Feminino,67,Delegacia Pina,2024,6,14,19,48,16,4,Friday,Inverno
2023-02-10 19:48:16.967968,Pina,Homicídio,Emboscada,Explosivos,2,3,Feminino,53,Delegacia Pina,2023,2,10,19,48,16,4,Friday,Verão
2025-03-18 19:48:16.967969,Torre,Latrocínio,Emboscada,Nenhum,4,0,Masculino,14,Delegacia Afogados,2025,3,18,19,48,16,1,Tuesday,Outono
2024-10-13 19:48:16.967971,Torre,Ameaça,Estelionato Bancário,Nenhum,0,4,Feminino,35,Delegacia Boa Viagem,2024,10,13,19,48,16,6,Sunday,Primavera
2023-11-11 19:48:16.967973,Graças,Roubo,Uso de Arma de Fogo,Explosivos,2,2,Masculino,38,Delegacia Boa Viagem,2023,11,11,19,48,16,5,Saturday,Primavera
2024-05-03 19:48:16.967975,Pina,Sequestro,Crime Cibernético,Faca,4,1,Feminino,20,Delegacia Boa Viagem,2024,5,3,19,48,16,4,Friday,Outono
2024-01-24 19:48:16.967977,Imbiribeira,Sequestro,Arrombamento,Explosivos,0,1,Feminino,34,Delegacia Boa Viagem,2024,1,24,19,48,16,2,Wednesday,Verão
2024-11-12 19:48:16.967978,Boa Viagem,Sequestro,Estelionato Bancário,Faca,2,3,Não Informado,47,Delegacia Torre,2024,11,12,19,48,16,1,Tuesday,Primavera
2025-05-12 19:48:16.967980,Espinheiro,Estupro,Invasão Residencial,Nenhum,4,3,Masculino,19,Delegacia Casa Forte,2025,5,12,19,48,16,0,Monday,Outono
2023-02-10 19:48:16.967982,Imbiribeira,Roubo,Arrombamento,Arma de Fogo,0,2,Masculino,26,Delegacia Boa Viagem,2023,2,10,19,48,16,4,Friday,Verão
2024-03-08 19:48:16.967984,Santo Amaro,Homicídio,Emboscada,Faca,3,0,Feminino,35,Delegacia Pina,2024,3,8,19,48,16,4,Friday,Outono
2023-04-17 19:48:16.967986,Pina,Estupro,Fraude Online,Objeto Contundente,1,2,Não Informado,58,Delegacia Afogados,2023,4,17,19,48,16,0,Monday,Outono
2025-07-25 19:48:16.967987,Santo Amaro,Estelionato,Estelionato Bancário,Objeto Contundente,2,2,Feminino,47,Delegacia Torre,2025,7,25,19,48,16,4,Friday,Inverno
2024-11-02 19:48:16.967989,Santo Amaro,Homicídio,Emboscada,Explosivos,3,1,Não Informado,26,Delegacia Afogados,2024,11,2,19,48,16,5,Saturday,Primavera
2024-11-04 19:48:16.967991,Santo Amaro,Violência Doméstica,Invasão Residencial,Nenhum,0,4,Masculino,69,Delegacia Santo Amaro,2024,11,4,19,48,16,0,Monday,Primavera
2023-02-15 19:48:16.967993,Boa Viagem,Homicídio,Estelionato Bancário,Nenhum,2,0,Não Informado,33,Delegacia Boa Viagem,2023,2,15,19,48,16,2,Wednesday,Verão
2025-01-24 19:48:16.967994,Boa Viagem,Sequestro,Uso de Arma de Fogo,Arma de Fogo,0,1,Masculino,32,Delegacia Torre,2025,1,24,19,48,16,4,Friday,Verão
2025-01-13 19:48:16.967996,Boa Viagem,Violência Doméstica,Golpe Telefônico,Arma de Fogo,2,3,Masculino,59,Delegacia Pina,2025,1,13,19,48,16,0,Monday,Verão
2023-11-08 19:48:16.967998,Pina,Sequestro,Uso de Arma de Fogo,Arma de Fogo,2,2,Masculino,18,Delegacia Santo Amaro,2023,11,8,19,48,16,2,Wednesday,Primavera
2025-04-30 19:48:16.968000,Torre,Ameaça,Estelionato Bancário,Faca,0,1,Masculino,20,Delegacia Boa Viagem,2025,4,30,19,48,16,2,Wednesday,Outono
2023-11-03 19:48:16.968002,Afogados,Ameaça,Emboscada,Explosivos,2,1,Não Informado,31,Delegacia Casa Forte,2023,11,3,19,48,16,4,Friday,Primavera
2023-09-25 19:48:16.968005,Afogados,Tráfico de Drogas,Golpe Telefônico,Arma de Fogo,2,0,Masculino,54,Delegacia Santo Amaro,2023,9,25,19,48,16,0,Monday,Primavera
2025-07-15 19:48:16.968008,Tamarineira,Estupro,Arrombamento,Arma de Fogo,0,1,Feminino,62,Delegacia Pina,2025,7,15,19,48,16,1,Tuesday,Inverno
2024-04-24 19:48:16.968011,Santo Amaro,Estelionato,Crime Cibernético,Faca,2,3,Masculino,36,Delegacia Santo Amaro,2024,4,24,19,48,16,2,Wednesday,Outono
2023-06-04 19:48:16.968014,Tamarineira,Furto,Arrombamento,Arma de Fogo,0,4,Masculino,30,Delegacia Boa Viagem,2023,6,4,19,48,16,6,Sunday,Inverno
2023-01-11 19:48:16.968018,Afogados,Violência Doméstica,Estelionato Bancário,Nenhum,0,0,Não Informado,54,Delegacia Torre,2023,1,11,19,48,16,2,Wednesday,Verão
2024-02-22 19:48:16.968021,Afogados,Violência Doméstica,Estupro Coletivo,Explosivos,2,2,Masculino,61,Delegacia Pina,2024,2,22,19,48,16,3,Thursday,Verão
2024-02-18 19:48:16.968024,Afogados,Latrocínio,Invasão Residencial,Faca,0,2,Feminino,51,Delegacia Casa Forte,2024,2,18,19,48,16,6,Sunday,Verão
2024-09-06 19:48:16.968029,Boa Viagem,Roubo,Emboscada,Arma de Fogo,3,1,Não Informado,43,Delegacia Torre,2024,9,6,19,48,16,4,Friday,Primavera
2025-05-16 19:48:16.968031,Torre,Sequestro,Fraude Online,Objeto Contundente,0,1,Não Informado,49,Delegacia Torre,2025,5,16,19,48,16,4,Friday,Outono
2024-08-18 19:48:16.968033,Pina,Latrocínio,Emboscada,Explosivos,1,1,Não Informado,22,Delegacia Afogados,2024,8,18,19,48,16,6,Sunday,Inverno
2024-08-25 19:48:16.968034,Imbiribeira,Sequestro,Fraude Online,Objeto Contundente,0,4,Não Informado,28,Delegacia Pina,2024,8,25,19,48,16,6,Sunday,Inverno
2025-03-08 19:48:16.968036,Boa Viagem,Estupro,Invasão Residencial,Arma de Fogo,0,0,Feminino,65,Delegacia Pina,2025,3,8,19,48,16,5,Saturday,Outono
2023-04-07 19:48:16.968038,Graças,Furto,Invasão Residencial,Nenhum,2,3,Não Informado,18,Delegacia Boa Viagem,2023,4,7,19,48,16,4,Friday,Outono
2025-08-24 19:48:16.968040,Graças,Homicídio,Invasão Residencial,Explosivos,4,1,Masculino,56,Delegacia Boa Viagem,2025,8,24,19,48,16,6,Sunday,Inverno
2023-10-03 19:48:16.968041,Boa Viagem,Estupro,Fraude Online,Faca,0,0,Não Informado,37,Delegacia Pina,2023,10,3,19,48,16,1,Tuesday,Primavera
2024-07-27 19:48:16.968043,Espinheiro,Sequestro,Estupro Coletivo,Explosivos,2,4,Feminino,27,Delegacia Casa Forte,2024,7,27,19,48,16,5,Saturday,Inverno
2025-01-02 19:48:16.968045,Afogados,Ameaça,Arrombamento,Faca,3,4,Feminino,54,Delegacia Boa Viagem,2025,1,2,19,48,16,3,Thursday,Verão
2023-12-26 19:48:16.968047,Torre,Estelionato,Invasão Residencial,Objeto Contundente,3,1,Masculino,23,Delegacia Afogados,2023,12,26,19,48,16,1,Tuesday,Verão
2025-05-26 19:48:16.968049,Torre,Violência Doméstica,Invasão Residencial,Nenhum,1,3,Feminino,30,Delegacia Pina,2025,5,26,19,48,16,0,Monday,Outono
2023-11-29 19:48:16.968050,Tamarineira,Estelionato,Uso de Arma de Fogo,Faca,4,4,Masculino,46,Delegacia Afogados,2023,11,29,19,48,16,2,Wednesday,Primavera
2023-08-15 19:48:16.968052,Torre,Ameaça,Uso de Arma de Fogo,Arma de Fogo,2,3,Não Informado,65,Delegacia Boa Viagem,2023,8,15,19,48,16,1,Tuesday,Inverno
2024-03-19 19:48:16.968054,Tamarineira,Latrocínio,Invasão Residencial,Arma de Fogo,2,4,Feminino,55,Delegacia Boa Viagem,2024,3,19,19,48,16,1,Tuesday,Outono
2023-11-11 19:48:16.968056,Casa Forte,Sequestro,Arrombamento,Objeto Contundente,1,4,Masculino,38,Delegacia Pina,2023,11,11,19,48,16,5,Saturday,Primavera
2022-11-20 19:48:16.968058,Imbiribeira,Furto,Emboscada,Nenhum,2,2,Não Informado,31,Delegacia Afogados,2022,11,20,19,48,16,6,Sunday,Primavera
2025-04-18 19:48:16.968059,Casa Forte,Furto,Golpe Telefônico,Faca,3,1,Feminino,63,Delegacia Boa Viagem,2025,4,18,19,48,16,4,Friday,Outono
2024-07-24 19:48:16.968061,Casa Forte,Ameaça,Estupro Coletivo,Nenhum,3,1,Feminino,38,Delegacia Boa Viagem,2024,7,24,19,48,16,2,Wednesday,Inverno
2024-06-02 19:48:16.968063,Torre,Estupro,Estelionato Bancário,Nenhum,2,3,Feminino,60,Delegacia Casa Forte,2024,6,2,19,48,16,6,Sunday,Inverno
2023-09-07 19:48:16.968065,Afogados,Roubo,Golpe Telefônico,Explosivos,0,3,Masculino,30,Delegacia Pina,2023,9,7,19,48,16,3,Thursday,Primavera
2022-12-13 19:48:16.968066,Espinheiro,Latrocínio,Crime Cibernético,Objeto Contundente,4,4,Feminino,59,Delegacia Santo Amaro,2022,12,13,19,48,16,1,Tuesday,Verão
2023-10-06 19:48:16.968068,Pina,Ameaça,Estupro Coletivo,Arma de Fogo,0,4,Feminino,22,Delegacia Torre,2023,10,6,19,48,16,4,Friday,Primavera
2024-03-14 19:48:16.968070,Casa Forte,Estelionato,Crime Cibernético,Objeto Contundente,4,1,Não Informado,56,Delegacia Santo Amaro,2024,3,14,19,48,16,3,Thursday,Outono
2023-08-15 19:48:16.968072,Torre,Latrocínio,Emboscada,Objeto Contundente,3,0,Não Informado,31,Delegacia Santo Amaro,2023,8,15,19,48,16,1,Tuesday,Inverno
2025-06-25 19:48:16.968073,Espinheiro,Ameaça,Crime Cibernético,Explosivos,4,3,Masculino,21,Delegacia Torre,2025,6,25,19,48,16,2,Wednesday,Inverno
2025-01-19 19:48:16.968076,Casa Forte,Homicídio,Arrombamento,Arma de Fogo,2,0,Feminino,20,Delegacia Casa Forte,2025,1,19,19,48,16,6,Sunday,Verão
2024-11-07 19:48:16.968078,Espinheiro,Tráfico de Drogas,Emboscada,Objeto Contundente,1,1,Feminino,61,Delegacia Casa Forte,2024,11,7,19,48,16,3,Thursday,Primavera
2024-11-20 19:48:16.968079,Casa Forte,Estupro,Invasão Residencial,Faca,1,3,Não Informado,67,Delegacia Casa Forte,2024,11,20,19,48,16,2,Wednesday,Primavera
2023-04-28 19:48:16.968081,Imbiribeira,Estelionato,Crime Cibernético,Faca,3,3,Feminino,32,Delegacia Casa Forte,2023,4,28,19,48,16,4,Friday,Outono
2024-01-20 19:48:16.968083,Tamarineira,Estupro,Uso de Arma de Fogo,Nenhum,1,3,Feminino,33,Delegacia Pina,2024,1,20,19,48,16,5,Saturday,Verão
2023-03-30 19:48:16.968085,Pina,Sequestro,Golpe Telefônico,Arma de Fogo,1,4,Não Informado,36,Delegacia Afogados,2023,3,30,19,48,16,3,Thursday,Outono
2024-08-22 19:48:16.968086,Afogados,Roubo,Fraude Online,Arma de Fogo,2,1,Feminino,32,Delegacia Santo Amaro,2024,8,22,19,48,16,3,Thursday,Inverno
2022-11-09 19:48:16.968089,Tamarineira,Estupro,Fraude Online,Nenhum,2,4,Não Informado,36,Delegacia Santo Amaro,2022,11,9,19,48,16,2,Wednesday,Primavera
2023-12-17 19:48:16.968091,Santo Amaro,Violência Doméstica,Invasão Residencial,Arma de Fogo,3,0,Não Informado,30,Delegacia Boa Viagem,2023,12,17,19,48,16,6,Sunday,Verão
2024-02-20 19:48:16.968093,Imbiribeira,Latrocínio,Emboscada,Nenhum,4,1,Não Informado,48,Delegacia Torre,2024,2,20,19,48,16,1,Tuesday,Verão
2024-01-14 19:48:16.968095,Tamarineira,Sequestro,Estelionato Bancário,Explosivos,1,4,Feminino,25,Delegacia Boa Viagem,2024,1,14,19,48,16,6,Sunday,Verão
2024-10-16 19:48:16.968097,Torre,Latrocínio,Estelionato Bancário,Objeto Contundente,4,0,Masculino,51,Delegacia Torre,2024,10,16,19,48,16,2,Wednesday,Primavera
2023-04-02 19:48:16.968099,Tamarineira,Homicídio,Assalto a Mão Armada,Nenhum,0,2,Não Informado,24,Delegacia Casa Forte,2023,4,2,19,48,16,6,Sunday,Outono
